x	y
A	No
C	Yes
C	No
B	No
B	No
A	Yes
C	Yes
B	No
C	Yes
C	Yes
B	No
A	No
B	No
B	Yes
B	Yes
C	Yes
B	Yes
B	No
A	Yes
B	No
B	No
B	No
B	No
B	No
C	Yes
C	Yes
B	Yes
B	No
B	No
B	No
C	Yes
B	Yes
B	No
A	No
B	No
B	No
B	No
B	Yes
B	Yes
B	No
B	No
C	Yes
B	No
A	Yes
B	No
C	Yes
B	No
B	Yes
B	Yes
B	Yes
C	No
B	No
B	Yes
B	No
B	No
B	No
B	No
C	Yes
B	No
A	No
B	Yes
B	Yes
B	No
B	No
C	No
B	Yes
A	Yes
B	Yes
A	Yes
A	No
A	No
B	No
A	No
B	No
C	No
B	Yes
A	No
B	Yes
C	Yes
B	No
C	Yes
B	Yes
C	No
B	Yes
C	Yes
C	No
A	No
B	No
C	No
B	Yes
A	No
B	No
C	Yes
A	No
B	No
B	No
C	Yes
C	No
B	Yes
B	No
