28873523;u;
8410635;1;
25049966;1;
4987269;x;
26009795;x;
27200971;4;
15914329;7;
3976387;4;
36539236;1;
41869939;1;
1082078;1;
36524708;7;
19377152;4;
15921162;x;
41916363;1;
36533693;1;
36549157;4;
9195371;1;
10983521;1;
32607002;1;
28873768;1;
9917453;7;
20350631;1;
17145244;1;
28871750;4;
11736704;1;
29373220;1;
15962300;4;
818038;x;
36547498;1;
25945301;4;
54550446;1;
15163891;4;
47936150;1;
20321632;1;
11744249;1;
18731688;1;
28870415;7;
5725421;1;
23324379;7;
36529054;1;
11245466;4;
20967912;x;
36526624;1;
13301989;1;
14691999;4;
10885402;7;
53379155;1;
44570149;1;
21579906;1;
29385829;4;
14777183;4;
9459758;1;
36558987;1;
29952222;4;
13159131;1;
49677609;4;
20657767;1;
16021938;1;
1846925;1;
